food,serving(g),calories,protein(g),carbs(g),fibre(g),fats(g),sugar(g),type
roti,40,120,3.1,18.5,3.9,3.7,3.5,healthy
dal,214,222,14,34,13,4.2,4.5,healthy
rice,158,205,4.3,45,0.6,0.4,0.1,healthy
masala_dosa,97,168,3.9,29,0.9,3.7,0.2,healthy
samosa,100,261,3.5,24,2.1,17,1.6,junk
margherita_pizza,428,680,18,72,6.4,36,6.4,junk
burger,146,339.52,8.5,50.27,6.3,11.31,7.05,junk
maggi,70,300,5.6,44.5,2.5,11,1.5,junk
salad,57,13,0.8,2.8,1.1,0.1,1.2,healthy
vegetable_sandwich,363,560,8.2,45,6.8,40,11,healthy
vegetable_besan_chilla,40,140,7,7,3,5.5,2.5,healthy
kachori,20,83,1.5,7.7,0.6,5.3,0.2,junk
vadapav,127,263,7.5,37,3.8,9.5,3.5,junk
